,回流量,進料量,輕質流量,重質流量,塔頂溫度,塔底溫度,加熱爐,旁通流量,核心流量,蒸氣量,C7+ in Light End (Input),  O2,  METHANE,  ETHANE,  PROPANE,  BUTANE,  IPENTANE,  PENTANE,  T2PENTEN,  CP,  3MP,  T2HEXENE,  HEXANE,  MCP,  22MP,  BENZENE,  CH,  223MB,  4M1HEXEN,  2MHX,  1T3M,  HEPTANE,  H2O,  MCH,  ECP,  23DM1HX,  TOLUENE,  2MHEPT,  OCTANE,  ECH,  EBENZENE,  PXYLENE,  MXYLENE,  OXYLENE,  2MOCTN,  1NONENE,  NONANE,  CUMENE,  1T35TMCH,  PCH,  PRBENZEN,  135MBENZ,  1M2EBNZN,  123MBENZ,  24DMOCT,  TEMH,  3MN,  TBCYHXAN,  DECANE,  ODEBZ,  UNDECANE,  PNBZ,  DODECANE,  HXBNZN,  TRIDECAN,Hydrogen,Methane,Ethane,Propane,n-Butane,i-Butane,C4 Naphthenes,n-Pentane,C5 i-Paraffins,C5 Naphthenes,n-Hexane,C6 i-Paraffins,C6 Naphthenes,Benzene,n-Heptane,C7 i-Paraffins,C7 Naphthenes,Toluene,n-Octane,C8 i-Paraffins,C8 Naphthenes,Ethylbenzene,P-Xylene,M-Xylene,O-Xylene,n-Nonane,C9 i-Paraffins,C9 Naphthenes,C9 Aromtics,C10+ n-Paraffins,C10+ i-Paraffins,C10+ Naphthenes,C10+ Aromtics,C6P- in Heart Cut (Input)
2020-02-01 23:00:00,63.093077207866465,121.95558307045384,18.699119065937243,7.392624930331581,115.92599125912315,163.07496643066406,7.108575210988806,30.017533553274053,100.20666744834499,2.393521785736084,3.066999912261963,0.0,0.0,0.0,0.04535000026226044,0.09070000052452087,0.752810001373291,2.0583999156951904,0.018139999359846115,0.39399999380111694,3.333077907562256,0.0680219978094101,4.583499908447266,3.1092312335968018,0.6786397099494934,0.6358000040054321,1.6833690404891968,0.7456843852996826,0.014874808490276337,5.645700931549072,0.8474555611610413,8.404199600219727,0.0,4.909012794494629,3.3987317085266113,0.09312599897384644,2.886899948120117,9.219473838806152,8.156000137329102,6.6793999671936035,1.0778554677963257,0.6114277839660645,1.5091584920883179,1.340757966041565,6.869936466217041,0.179063081741333,5.7021002769470215,0.03949682414531708,1.849055528640747,1.232844352722168,0.16847041249275208,0.7234893441200256,1.0692355632781982,0.786007821559906,0.5427141189575195,0.8052523732185364,1.8793333768844604,0.2198999971151352,0.6382371187210083,0.24097509682178497,0.1207108199596405,0.014009788632392883,0.0021520352456718683,0.0027151149697601795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042399998754262924,0.9359999895095825,0.5056999921798706,2.1057000160217285,0.2224999964237213,10.123000144958496,7.798699855804443,11.181699752807617,3.5625998973846436,9.696100234985352,7.426799774169922,12.26159954071045,1.5422940254211426,0.8304660320281982,2.076164960861206,1.4829750061035156,6.003799915313721,9.34469985961914,4.006400108337402,2.667799949645996,0.5541999936103821,1.5582000017166138,0.1534000039100647,0.1868000030517578,1.4840999841690063
2020-01-31 23:00:00,63.0082863255551,121.95371105796413,18.55934133027729,7.39868174101177,115.94368462813527,163.05646394428453,7.211251083918575,29.999833056801243,100.34809995952405,2.3988435017435172,3.9784998893737793,0.0,0.0,0.0,0.04408999904990196,0.08817999809980392,0.7318940162658691,1.9986000061035156,0.017635999247431755,0.38190001249313354,3.2614400386810303,0.06656000018119812,4.532400131225586,3.0591471195220947,0.6820880770683289,0.6331999897956848,1.6562529802322388,0.7494733929634094,0.01495039090514183,5.674388408660889,0.8434289693832397,8.461799621582031,0.0,4.885687828063965,3.3825831413269043,0.0937969982624054,2.900599956512451,9.285902976989746,8.229100227355957,6.678100109100342,1.0869500637054443,0.6165867447853088,1.5218921899795532,1.3520708084106445,6.918666839599609,0.1803332269191742,5.754000186920166,0.03952091559767723,1.8519353866577148,1.234764575958252,0.16857318580150604,0.7239307165145874,1.0698878765106201,0.7864872813224792,0.5461614727973938,0.8103673458099365,1.8912709951400757,0.22050000727176666,0.6446941494941711,0.22367575764656067,0.12193205207586288,0.013004041276872158,0.0021738072391599417,0.002520199865102768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709999844431877,0.8956000208854675,0.47040000557899475,2.045099973678589,0.19699999690055847,10.367600440979004,8.2431001663208,11.075799942016602,3.6013998985290527,9.808600425720215,7.369200229644775,12.035900115966797,1.5386019945144653,0.8284779787063599,2.071194887161255,1.4794249534606934,5.471100330352783,9.399900436401367,3.8217999935150146,2.9086999893188477,0.5170999765396118,1.3984999656677246,0.15219999849796295,0.17719998955726624,1.4031000137329102
2020-01-30 23:00:00,64.27619110910516,120.92370986938477,17.43438108343827,7.646925198404412,115.95962122866982,163.06317540218956,7.255136673023217,30.001772729974043,100.48749381617496,2.4065988063812256,2.5420000553131104,0.0,0.0,0.0,0.0419749990105629,0.0839499980211258,0.696785032749176,1.8690999746322632,0.016790000721812248,0.35409998893737793,3.162950038909912,0.0645499974489212,4.4532999992370605,2.9522969722747803,0.6848754286766052,0.5942000150680542,1.5984032154083252,0.7525361776351929,0.01501148659735918,5.697576999664307,0.8528707027435303,8.525699615478516,0.0,4.940380573272705,3.4204490184783936,0.09679900109767914,3.0420000553131104,9.583101272583008,8.356300354003906,6.689599990844727,1.1158958673477173,0.6330066323280334,1.5624206066131592,1.388076901435852,6.922857761383057,0.1804424524307251,5.6865997314453125,0.03881650045514107,1.8398159742355347,1.2266839742660522,0.16556856036186218,0.7110274434089661,1.0508183240890503,0.7724690437316895,0.5257296562194824,0.7800516486167908,1.8205188512802124,0.21289999783039093,0.6063714027404785,0.26902806758880615,0.11468400806188583,0.015640730038285255,0.002044589025899768,0.0030311935115605593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669999912381172,0.9092000126838684,0.4763000011444092,2.0185999870300293,0.17299999296665192,10.39229965209961,8.143899917602539,11.168299674987793,3.7039999961853027,9.703399658203125,7.365200042724609,11.982399940490723,1.5426840782165527,0.8306760191917419,2.0766899585723877,1.4833500385284424,5.702400207519531,9.18649959564209,3.785599946975708,2.8705999851226807,0.4916999936103821,1.3671000003814697,0.14959999918937683,0.20669999718666077,1.4221999645233154
2020-01-29 23:00:00,63.407844945004115,120.03234381424754,17.058325416163395,6.6864133383098405,115.98558967991879,163.09188280607523,6.925518973461659,30.008078524940892,100.41689822548314,2.3942459633475854,2.11080002784729,0.0,0.0,0.0,0.03882499784231186,0.07764999568462372,0.6444950103759766,1.6622999906539917,0.015529999509453773,0.31060001254081726,2.940294027328491,0.060006000101566315,4.213600158691406,2.774083375930786,0.6890325546264648,0.5555999875068665,1.5019166469573975,0.7571039795875549,0.01510260533541441,5.732160568237305,0.8751419186592102,8.565899848937988,0.0,5.069389820098877,3.50976824760437,0.09928400069475174,3.2090001106262207,9.829115867614746,8.495699882507324,6.752799987792969,1.1742384433746338,0.6661022901535034,1.6441090106964111,1.4606499671936035,6.96164608001709,0.18145348131656647,5.708600044250488,0.038871780037879944,1.8351962566375732,1.2236037254333496,0.16580434143543243,0.7120400071144104,1.0523147583007812,0.7735691070556641,0.5209369659423828,0.7729405164718628,1.8039225339889526,0.20579999685287476,0.6155956983566284,0.25949007272720337,0.11642860621213913,0.015086211264133453,0.00207569170743227,0.0029237268026918173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030400000512599945,0.8963000178337097,0.4417000114917755,2.1298999786376953,0.1704999953508377,10.665199279785156,8.47659969329834,11.822400093078613,3.982800006866455,9.847900390625,7.6280999183654785,12.225199699401855,1.5818140506744385,0.8517460227012634,2.1293649673461914,1.5209749937057495,4.738900184631348,9.034700393676758,3.4500999450683594,2.7054998874664307,0.4713999927043915,1.2294000387191772,0.13109999895095825,0.1665000021457672,1.368399977684021
2020-01-28 23:00:00,66.62632671155427,120.0861971001876,15.825356935199938,8.286694426285592,116.1009316695364,163.06860030324836,6.87074613687377,25.032077990080182,100.11261187101665,2.4012358063145687,2.381999969482422,0.0,0.0,0.0,0.03598000109195709,0.07196000218391418,0.5972680449485779,1.482100009918213,0.014392000623047352,0.27140000462532043,2.7176380157470703,0.05546199902892113,4.013599872589111,2.6068339347839355,0.6957184672355652,0.5210999846458435,1.4113661050796509,0.7644504308700562,0.015249150805175304,5.787781715393066,0.8869903087615967,8.665299415588379,0.0,5.138023376464844,3.557286262512207,0.10139700025320053,3.34879994392395,10.03830337524414,8.651800155639648,6.7743000984191895,1.2273571491241455,0.6962345242500305,1.7184830904006958,1.5267250537872314,7.0812296867370605,0.18457038700580597,5.74839973449707,0.040304701775312424,1.8284164667129517,1.2190834283828735,0.17191636562347412,0.7382878065109253,1.0911060571670532,0.8020850419998169,0.513184666633606,0.7614380121231079,1.7770774364471436,0.17810000479221344,0.6207948327064514,0.2349904626607895,0.11741193383932114,0.013661855831742287,0.0020932224579155445,0.0026476848870515823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010400000028312206,0.4512999951839447,0.21279999613761902,1.7865999937057495,0.09849999845027924,10.870499610900879,8.692899703979492,11.918100357055664,4.298500061035156,10.4443998336792,7.920499801635742,12.570199966430664,1.911545991897583,1.0292940139770508,2.573235034942627,1.8380249738693237,4.1342997550964355,8.509699821472168,3.087399959564209,2.45989990234375,0.4546999931335449,1.188599944114685,0.1177000030875206,0.15389999747276306,0.6744999885559082
2020-01-27 23:00:00,84.66605055959602,119.90502006129215,11.86233861822831,12.204035307231702,116.96459880628083,162.95831780684622,8.26640640676359,19.975034011037724,100.25400663677014,2.3911828994750977,2.5492000579833984,0.0,0.0,0.0,0.026565000414848328,0.053130000829696655,0.44097900390625,0.8365999460220337,0.010626000352203846,0.12700000405311584,1.9467700719833374,0.039730001240968704,3.108599901199341,1.99765145778656,0.7181422114372253,0.396699994802475,1.0815485715866089,0.7890894412994385,0.015740646049380302,5.97432804107666,1.0168782472610474,8.691300392150879,0.0,5.890418529510498,4.0782036781311035,0.10932499915361404,4.178899765014648,10.823174476623535,8.879799842834473,6.958600044250488,1.476423740386963,0.8375208377838135,2.067213535308838,1.836542010307312,6.977240085601807,0.18185992538928986,5.586600303649902,0.039822809398174286,1.7615196704864502,1.1744804382324219,0.16986088454723358,0.7294606566429138,1.078060507774353,0.7924951314926147,0.4678645431995392,0.6941942572593689,1.6201410293579102,0.15139999985694885,0.635469913482666,0.16747629642486572,0.12018744647502899,0.009736722335219383,0.0021427045576274395,0.0018869891064241529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066999997943639755,0.4009000062942505,0.17470000684261322,1.6263999938964844,0.08290000259876251,10.752400398254395,8.871399879455566,13.498100280761719,5.111800193786621,10.514100074768066,8.235199928283691,12.982399940490723,1.8880679607391357,1.01665198802948,2.5416300296783447,1.8154499530792236,3.7460999488830566,7.5019001960754395,2.5476999282836914,2.1610000133514404,0.4339999854564667,1.033400058746338,0.09989999979734421,0.1161000058054924,0.5823000073432922
2020-01-26 23:00:00,79.27043232164885,119.93828301680715,11.936969957853618,11.441451373853182,117.16116132234272,162.83339410079154,7.641604749072796,19.99845193561755,100.9427405909488,2.409626797625893,2.702699899673462,0.0,0.0,0.0,0.028095001354813576,0.05619000270962715,0.46637701988220215,0.9650999903678894,0.011238000355660915,0.15790000557899475,2.0987679958343506,0.04283199831843376,3.314300060272217,2.132982015609741,0.7127397656440735,0.4262999892234802,1.1548179388046265,0.7831532955169678,0.015622233040630817,5.929384708404541,0.9907932281494141,8.714500427246094,0.0,5.739317417144775,3.9735894203186035,0.10722200572490692,3.9946000576019287,10.614978790283203,8.896599769592285,6.932799816131592,1.4263207912445068,0.8090992569923401,1.997061848640442,1.7742183208465576,6.9940032958984375,0.18229684233665466,5.629799842834473,0.040049582719802856,1.7730389833450317,1.1821609735488892,0.170828178524971,0.7336146235466003,1.0841995477676392,0.7970080375671387,0.48020774126052856,0.712508499622345,1.6628836393356323,0.15889999270439148,0.6368115544319153,0.16925297677516937,0.12044120579957962,0.009840014390647411,0.002147228457033634,0.0019070073030889034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008700000122189522,0.44279998540878296,0.19280000030994415,1.6090999841690063,0.093299999833107,10.659100532531738,8.673700332641602,13.045700073242188,4.863500118255615,10.47249984741211,8.105400085449219,12.862500190734863,1.8758479356765747,1.0100719928741455,2.525179862976074,1.8036999702453613,3.9557998180389404,7.8531999588012695,2.741300106048584,2.3227999210357666,0.4596000015735626,1.1164000034332275,0.1103999987244606,0.12709999084472656,0.6442999839782715
2020-01-25 23:00:00,80.56962746068051,119.97593106721577,12.487664724651136,11.207559133830824,116.98400838751542,162.9062644556949,7.741156085997563,19.994821347688372,100.48838926616467,2.4104985312411658,1.770900011062622,0.0,0.0,0.0,0.043264999985694885,0.08652999997138977,0.7181990146636963,1.9392000436782837,0.017305999994277954,0.37529999017715454,3.2648701667785645,0.06662999838590622,4.570799827575684,3.0807507038116455,0.6603731513023376,0.6219000220298767,1.6679494380950928,0.7256132364273071,0.014474431984126568,5.493739128112793,0.858859658241272,8.335500717163086,0.0,4.975072860717773,3.4444680213928223,0.09353400021791458,2.890700101852417,9.259865760803223,8.251700401306152,6.79640007019043,1.10594642162323,0.6273626685142517,1.548490047454834,1.3757007122039795,6.843914985656738,0.17838484048843384,5.741000175476074,0.039990056306123734,1.8638148307800293,1.242685079574585,0.17057426273822784,0.7325242161750793,1.0825880765914917,0.7958233952522278,0.5470696091651917,0.811714768409729,1.8944156169891357,0.22450000047683716,0.637566328048706,0.22975391149520874,0.12058395147323608,0.013357413001358509,0.002149773295968771,0.002588683506473899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406000018119812,0.942799985408783,0.5095999836921692,2.1319000720977783,0.2029000073671341,10.465700149536133,8.143099784851074,11.735199928283691,3.654099941253662,9.844499588012695,7.3618998527526855,12.413200378417969,1.5222740173339844,0.8196859955787659,2.0492148399353027,1.463724970817566,5.112499713897705,9.001199722290039,3.7409000396728516,2.7890000343322754,0.4830000102519989,1.3573999404907227,0.14749999344348907,0.1712000072002411,1.4930000305175781
2020-01-24 23:00:00,69.97203505666633,122.96131113955849,18.472883726421156,8.628015869542173,115.95237972861842,163.0736373098273,7.177861569584586,30.007631603040192,100.52797417891652,2.3970160233347038,2.4644999504089355,0.0,0.0,0.0,0.028134997934103012,0.056269995868206024,0.4670409858226776,0.9420999884605408,0.011253999546170235,0.1842000037431717,2.0714259147644043,0.04227399826049805,3.2087998390197754,2.6366117000579834,0.5580441951751709,0.4456000030040741,1.427488088607788,0.6131749153137207,0.012231527827680111,4.642449378967285,1.0578476190567017,7.497700214385986,0.0,6.127739906311035,4.242511749267578,0.10503599792718887,3.3791000843048096,10.398564338684082,8.41349983215332,8.42650032043457,1.3945729732513428,0.7910899519920349,1.9526102542877197,1.734726905822754,6.526098728179932,0.17010104656219482,5.610000133514404,0.041379041969776154,1.9668301343917847,1.311369776725769,0.1764988750219345,0.7579672336578369,1.1201900243759155,0.8234649896621704,0.512781023979187,0.7608391046524048,1.7756798267364502,0.25839999318122864,0.6918219327926636,0.28632742166519165,0.13084539771080017,0.016646478325128555,0.002332714619114995,0.003226108616217971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031199999153614044,0.8324999809265137,0.4375999867916107,2.023099899291992,0.15610000491142273,10.502399444580078,8.239999771118164,11.722700119018555,3.6763999462127686,10.012499809265137,7.460899829864502,12.579000473022461,1.5955939292907715,0.8591659665107727,2.1479148864746094,1.5342249870300293,4.685999870300293,9.289799690246582,3.637500047683716,2.68179988861084,0.482699990272522,1.3208999633789062,0.14300000667572021,0.15460000932216644,1.3012999296188354
2020-01-23 23:00:00,73.44448169909026,123.10396535773026,17.389840577778063,9.282841682434082,116.1345752916838,162.92401524593956,7.373267387161504,30.060508326480264,100.5395612214741,2.398318227968718,1.430299997329712,0.0,0.0,0.0,0.027945000678300858,0.055890001356601715,0.4638870060443878,0.9258000254631042,0.011177999898791313,0.18250000476837158,2.0574121475219727,0.04198800027370453,3.196899890899658,2.6366117000579834,0.5572108626365662,0.4453999996185303,1.427488088607788,0.6122592091560364,0.012213261798024178,4.63551664352417,1.0632257461547852,7.4969000816345215,0.0,6.158893585205078,4.264081001281738,0.10550299286842346,3.395400047302246,10.444796562194824,8.73740005493164,8.019100189208984,1.4045222997665405,0.7967337965965271,1.966540813446045,1.747102975845337,6.604748725891113,0.17215102910995483,5.6407999992370605,0.04165825620293617,1.9520108699798584,1.3014891147613525,0.1776898205280304,0.7630817294120789,1.1277486085891724,0.8290214538574219,0.5135378241539001,0.7619619369506836,1.7783002853393555,0.2578999996185303,0.6918218731880188,0.23583205044269562,0.13084539771080017,0.013710783794522285,0.0023327143862843513,0.00265716714784503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021400000900030136,0.8314999938011169,0.3684999942779541,2.6064000129699707,0.16990000009536743,10.153200149536133,8.020700454711914,12.329899787902832,3.7416000366210938,9.832900047302246,7.309800148010254,12.859100341796875,1.6153019666671753,0.8697779774665833,2.1744449138641357,1.5531749725341797,4.651500225067139,8.712300300598145,3.3966000080108643,2.716599941253662,0.5030999779701233,1.3720999956130981,0.15129999816417694,0.16339999437332153,1.2214000225067139
2020-01-22 23:00:00,66.9687435752467,120.04668225740132,15.77748916023656,8.049113775554456,111.94757682398746,164.1329843621505,6.670130830961237,20.027657559043483,100.52457347669099,2.185932059037058,1.9259999990463257,0.0,0.0,0.0,0.02831999957561493,0.05663999915122986,0.47011199593544006,0.9369999766349792,0.011327999643981457,0.18379999697208405,2.0698578357696533,0.04224199801683426,3.2117998600006104,2.6466028690338135,0.5581687092781067,0.4465000033378601,1.4328973293304443,0.6133117079734802,0.012234256602823734,4.643485069274902,1.064716100692749,7.503300189971924,0.0,6.1675262451171875,4.270057678222656,0.10552800446748734,3.397200107574463,10.447272300720215,8.816100120544434,8.02079963684082,1.4025040864944458,0.7955889105796814,1.963714838027954,1.7445924282073975,6.552608013153076,0.17079199850559235,5.6342997550964355,0.04129258170723915,1.9734898805618286,1.3158100843429565,0.17613008618354797,0.75638347864151,1.117849349975586,0.8217443823814392,0.5088460445404053,0.7550005316734314,1.7620534896850586,0.2572999894618988,0.6916542053222656,0.23302675783634186,0.13081367313861847,0.013547688722610474,0.0023321490734815598,0.0026255594566464424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009399999864399433,0.5156999826431274,0.1988999992609024,2.207900047302246,0.12929999828338623,9.284500122070312,6.811299800872803,14.685400009155273,4.084700107574463,10.207300186157227,7.439599990844727,13.75790023803711,1.8592599630355835,1.0011399984359741,2.50285005569458,1.787750005722046,4.30649995803833,7.374300003051758,3.107800006866455,2.716599941253662,0.5676000118255615,1.5020999908447266,0.16920000314712524,0.15189999341964722,0.7239999771118164
2020-01-21 23:00:00,66.75933918200042,120.00885893169202,12.799832695408872,11.231386285079154,116.93251439144737,162.5956661826686,6.928164148479635,14.990531871193333,99.97161262913754,2.000293813253704,2.04010009765625,0.0,0.0,0.0,0.028514999896287918,0.057029999792575836,0.4733489751815796,0.946399986743927,0.011405999772250652,0.18459999561309814,2.0682899951934814,0.04221000149846077,3.2077999114990234,2.6519224643707275,0.5586380362510681,0.44830000400543213,1.4357774257659912,0.6138274073600769,0.012244543991982937,4.647389888763428,1.066650629043579,7.5092997550964355,0.0,6.178732872009277,4.2778167724609375,0.10559800267219543,3.4082000255584717,10.454201698303223,8.816900253295898,8.026100158691406,1.4038100242614746,0.7963297367095947,1.9655433893203735,1.746216893196106,6.55592155456543,0.1708783656358719,5.64769983291626,0.041641246527433395,1.9748098850250244,1.31669020652771,0.17761728167533875,0.7627701759338379,1.1272882223129272,0.8286830186843872,0.5117216110229492,0.7592672109603882,1.772011160850525,0.2483000010251999,0.6952599883079529,0.2162884771823883,0.1314956396818161,0.012574560008943081,0.002344307256862521,0.0024369657039642334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009600000455975533,0.4431999921798706,0.1932000070810318,1.9078999757766724,0.09839999675750732,9.258299827575684,6.644999980926514,14.58080005645752,4.113399982452393,10.400100708007812,7.515699863433838,13.962200164794922,1.8894720077514648,1.017408013343811,2.543519973754883,1.8167999982833862,4.188300132751465,7.634399890899658,3.1565001010894775,2.5741000175476074,0.5400999784469604,1.4466999769210815,0.164000004529953,0.16859999299049377,0.6460000276565552
2020-01-20 23:00:00,70.71837656121505,120.16883147390266,12.897750001204642,11.351398267244038,117.43512725830078,162.51526682000411,7.389976941645719,20.00926529733758,99.96551513671875,2.0048279762268066,2.183199882507324,0.0,0.0,0.0,0.03231000155210495,0.0646200031042099,0.5363460183143616,1.0879000425338745,0.012923999689519405,0.21240000426769257,2.3249521255493164,0.04744800180196762,3.375199794769287,2.801331043243408,0.5306587219238281,0.4887999892234802,1.5166687965393066,0.5830839276313782,0.01163127738982439,4.414626121520996,1.1012517213821411,7.0794997215271,0.0,6.379164218902588,4.416584491729736,0.09769699722528458,3.329699993133545,9.672002792358398,7.888000011444092,8.463000297546387,1.4318296909332275,0.812224268913269,2.004775285720825,1.7810709476470947,6.205358505249023,0.16174103319644928,5.39900016784668,0.04182549938559532,1.9461311101913452,1.297568917274475,0.17840319871902466,0.7661452889442444,1.132276177406311,0.8323497772216797,0.5043224096298218,0.748288631439209,1.7463890314102173,0.2939999997615814,0.7411299347877502,0.40564608573913574,0.1401711106300354,0.023583417758345604,0.0024989736266434193,0.004570496268570423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014700000174343586,0.5514000058174133,0.2703999876976013,1.9644999504089355,0.1298000067472458,8.723199844360352,6.597499847412109,14.534199714660645,3.9914000034332275,9.788400650024414,7.207200050354004,14.48840045928955,1.9175260066986084,1.032513976097107,2.581284999847412,1.8437750339508057,4.115200042724609,7.833399772644043,3.2530999183654785,2.5648999214172363,0.5835999846458435,1.4736000299453735,0.17919999361038208,0.30970001220703125,0.8364999890327454
2020-01-19 23:00:00,70.5186703330592,122.05696868896484,14.053096520273309,11.458717898318643,117.45486410040604,162.58338928222656,7.5848147339809655,24.995405899850947,100.56494903564453,2.0000838355014197,2.150099992752075,0.0,0.0,0.0,0.03248000144958496,0.06496000289916992,0.5391680002212524,1.089900016784668,0.012992000207304955,0.21130000054836273,2.3303418159484863,0.047557998448610306,3.350399971008301,2.7936758995056152,0.5257257223129272,0.48089998960494995,1.512524127960205,0.5776636004447937,0.011523153632879257,4.373587608337402,1.1060742139816284,7.020999908447266,0.0,6.407099723815918,4.435925483703613,0.09811200201511383,3.2929000854492188,9.713088035583496,7.928800106048584,8.540399551391602,1.4327319860458374,0.8127360939979553,2.0060384273529053,1.7821933031082153,6.245414733886719,0.16278508305549622,5.492400169372559,0.041058722883462906,1.965090274810791,1.3102097511291504,0.17513257265090942,0.7520996928215027,1.1115185022354126,0.8170904517173767,0.5143113136291504,0.7631096839904785,1.7809789180755615,0.28299999237060547,0.7550501823425293,0.3575819730758667,0.1428038626909256,0.020789070054888725,0.00254591042175889,0.004028948023915291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015599999576807022,0.5131000280380249,0.2603999972343445,1.8746000528335571,0.11129999905824661,8.506999969482422,6.371500015258789,15.218500137329102,4.043799877166748,9.87720012664795,7.258600234985352,14.117199897766113,1.9645600318908691,1.0578399896621704,2.6446001529693604,1.8890000581741333,4.0792999267578125,7.689700126647949,3.239000082015991,2.5199999809265137,0.5763000249862671,1.4632999897003174,0.17720000445842743,0.34299999475479126,0.7891000509262085
2020-01-18 23:00:00,71.45093094675164,122.10426732113487,14.199019432067871,11.581745047318307,117.46519670988384,162.5087705913343,7.659079662489205,25.032908188669307,100.30739071494655,1.9970954405634027,2.1403000354766846,0.0,0.0,0.0,0.03023500181734562,0.06047000363469124,0.5019010305404663,1.0140000581741333,0.012094000354409218,0.19740000367164612,2.1707980632781982,0.04430200159549713,3.2451999187469482,2.6954541206359863,0.5211662650108337,0.4973999857902527,1.4593459367752075,0.5726537108421326,0.011423216201364994,4.335656642913818,1.075472116470337,7.067999839782715,0.0,6.229832649230957,4.31319522857666,0.09761200100183487,3.540299892425537,9.66358757019043,8.333000183105469,7.927199840545654,1.4745477437973022,0.8364566564559937,2.064586877822876,1.8342084884643555,6.2378129959106445,0.16258695721626282,5.506600379943848,0.04111966863274574,1.9432512521743774,1.2956486940383911,0.1753925383090973,0.7532161474227905,1.1131683588027954,0.8183033466339111,0.522652268409729,0.7754855155944824,1.8098622560501099,0.3012999892234802,0.8098928332328796,0.4185504615306854,0.15317633748054504,0.02433365024626255,0.0027308310382068157,0.004715892486274242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014499999582767487,0.5109999775886536,0.2522999942302704,1.937399983406067,0.1356000006198883,8.652600288391113,6.439700126647949,15.29259967803955,4.42080020904541,8.638400077819824,7.11359977722168,15.112500190734863,1.997189998626709,1.075410008430481,2.6885249614715576,1.9203749895095825,3.9289000034332275,7.423399925231934,3.111799955368042,2.4210000038146973,0.5796999931335449,1.405400037765503,0.1776999980211258,0.39640000462532043,0.7777999639511108
2020-01-17 23:00:00,72.13975524902344,121.98610827797337,13.597071246096963,12.258758344148335,117.49577411852385,162.50877380371094,7.627952453907619,24.98377759833085,100.07661317524158,2.0035597776111804,2.0520999431610107,0.0,0.0,0.0,0.030150000005960464,0.06030000001192093,0.5004900097846985,1.0156999826431274,0.012059999629855156,0.193900004029274,2.135028123855591,0.04357200115919113,3.1610000133514404,2.644915819168091,0.5047580003738403,0.5285999774932861,1.4319840669631958,0.5546243786811829,0.011063570156693459,4.199153900146484,1.0578569173812866,6.844099998474121,0.0,6.127793788909912,4.242548942565918,0.095210000872612,3.835900068283081,9.425789833068848,7.752699851989746,8.222999572753906,1.7741684913635254,1.0064204931259155,2.484100580215454,2.2069103717803955,6.062385559082031,0.1580144762992859,5.3526997566223145,0.04196298494935036,1.9004132747650146,1.2670867443084717,0.17898961901664734,0.7686636447906494,1.135998010635376,0.8350857496261597,0.5086778998374939,0.7547510862350464,1.7614712715148926,0.2980000078678131,0.7895155549049377,0.44248899817466736,0.14932234585285187,0.025725387036800385,0.002662122016772628,0.004985612351447344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012900000438094139,0.48510000109672546,0.2329999953508377,1.8700000047683716,0.1193000003695488,8.67590045928955,6.373899936676025,14.149499893188477,4.507699966430664,9.86359977722168,7.119800090789795,14.350000381469727,2.1383960247039795,1.1514439582824707,2.8786098957061768,2.056149959564209,4.0655999183654785,7.521699905395508,3.1089999675750732,2.472599983215332,0.5907999873161316,1.4179999828338623,0.1908000111579895,0.414000004529953,0.7310000061988831
